offenseTeam,3rdDown,3rdDownSuccess,Drive,FirstDown,Kicker_Pts,TwoPointConv,Week,gameid,3rdDown_rolling5,3rdDownSuccess_rolling5,CompletePass_rolling5,Drive_rolling5,ExPointBad_rolling5,ExPointGood_rolling5,FG_30_rolling5,FG_40_rolling5,FG_50_rolling5,FG_range_rolling5,FieldGoalBad_rolling5,FieldGoalGood_rolling5,FirstDown_rolling5,IncompletePass_rolling5,Kicker_Pts_rolling5,PointsScored_rolling5,Punt_rolling5,QB Kneel_rolling5,RedZone_rolling5,Touchdown_rolling5,TwoPointConv_rolling5,TwoPointGood_rolling5,Yards.Gained_rolling5,FG_range_per_drive,RZ_per_drive,DEF_3rdDownSuccess,DEF_FirstDown,DEF_Yards.Gained,DEF_3rdDown_rolling5,DEF_3rdDownSuccess_rolling5,DEF_CompletePass_rolling5,DEF_Drive_rolling5,DEF_ExPointGood_rolling5,DEF_FG_range_rolling5,DEF_FieldGoalGood_rolling5,DEF_FirstDown_rolling5,DEF_IncompletePass_rolling5,DEF_Kicker_Pts_rolling5,DEF_PointsScored_rolling5,DEF_RedZone_rolling5,DEF_Touchdown_rolling5,DEF_Yards.Gained_rolling5,DEF_FG_range_per_drive,DEF_RZ_per_drive,offenseTeam,defenseTeam,Season,punts_per_drive,DEF_punts_per_drive,date,mergeCode,mergeCode2,3rdDown_rate,Completion_pct,DEF_Completion_pct,TwoPoint_conv_rate
BUF-2014101901,2,0,25,28.0,5,0,6,2014101901,2,0,0,25,0,1,0,0,0,12,0,1,24,16,7,19,6,0,7,2,0,0,414,0.48,0.28,0.0,28.0,420.0,2.0,0.0,0.0,23.0,3.0,10.0,0.0,24.0,12.0,6.0,24.0,6.0,3.0,404.0,0.43478260869565216,0.2608695652173913,BUF,MIN,2014,0.24,0.21739130434782608,10/19,2014-10/19-BUF,2014-6-BUF,0.0,0.0,0.0,
CAR-2014101904,4,0,23,29.0,5,0,6,2014101904,3,0,0,21,0,2,1,0,0,9,0,1,26,16,8,23,4,0,6,2,0,0,450,0.42857142857142855,0.2857142857142857,0.0,29.0,437.0,4.0,0.0,0.0,20.0,1.0,9.0,1.0,26.0,16.0,5.0,16.0,7.0,2.0,475.0,0.45,0.35,CAR,GB,2014,0.19047619047619047,0.15,10/19,2014-10/19-CAR,2014-6-CAR,0.0,0.0,0.0,
CHI-2014101902,2,0,18,20.0,2,0,6,2014101902,3,0,0,20,0,2,1,0,0,9,0,1,24,12,6,21,3,1,7,2,0,0,445,0.45,0.35,0.0,20.0,335.0,2.0,0.0,0.0,22.0,2.0,8.0,1.0,22.0,13.0,7.0,24.0,5.0,3.0,408.0,0.36363636363636365,0.22727272727272727,CHI,MIA,2014,0.15,0.18181818181818182,10/19,2014-10/19-CHI,2014-6-CHI,0.0,0.0,0.0,
CIN-2014101905,1,0,27,20.0,0,0,6,2014101905,2,0,0,23,0,2,1,0,0,10,1,1,24,13,9,23,4,0,6,2,0,0,466,0.43478260869565216,0.2608695652173913,0.0,20.0,231.0,1.0,0.0,0.0,24.0,1.0,11.0,1.0,21.0,15.0,5.0,15.0,9.0,1.0,323.0,0.4583333333333333,0.375,CIN,IND,2014,0.17391304347826086,0.25,10/19,2014-10/19-CIN,2014-6-CIN,0.0,0.0,0.0,
CLE-2014101906,1,1,30,24.0,7,0,6,2014101906,2,0,0,23,0,2,1,1,0,9,0,1,24,16,10,21,5,0,6,2,0,0,421,0.391304347826087,0.2608695652173913,1.0,24.0,332.0,2.0,0.0,0.0,23.0,1.0,8.0,2.0,21.0,14.0,10.0,20.0,6.0,1.0,424.0,0.34782608695652173,0.2608695652173913,CLE,JAC,2014,0.21739130434782608,0.17391304347826086,10/19,2014-10/19-CLE,2014-6-CLE,0.0,0.0,0.0,
DAL-2014101910,5,1,22,20.0,8,0,6,2014101910,4,0,0,21,0,3,0,0,0,9,0,1,21,9,11,32,3,1,7,4,0,0,493,0.42857142857142855,0.3333333333333333,1.0,20.0,489.0,3.0,0.0,0.0,24.0,2.0,10.0,1.0,25.0,13.0,6.0,23.0,7.0,2.0,477.0,0.4166666666666667,0.2916666666666667,DAL,NYG,2014,0.14285714285714285,0.16666666666666666,10/19,2014-10/19-DAL,2014-6-DAL,0.0,0.0,0.0,
DEN-2014101912,3,0,23,21.0,7,0,6,2014101912,3,0,0,24,0,3,0,0,0,10,0,1,25,12,8,30,5,1,7,3,0,0,460,0.4166666666666667,0.2916666666666667,0.0,21.0,444.0,2.0,0.0,0.0,21.0,2.0,9.0,1.0,21.0,16.0,6.0,21.0,7.0,2.0,386.0,0.42857142857142855,0.3333333333333333,DEN,SF,2014,0.20833333333333334,0.19047619047619047,10/19,2014-10/19-DEN,2014-6-DEN,0.0,0.0,0.0,
DET-2014101903,3,1,24,27.0,6,0,6,2014101903,2,1,0,24,0,2,0,1,1,9,1,0,23,14,11,17,5,1,5,2,0,0,376,0.375,0.20833333333333334,1.0,27.0,410.0,2.0,0.0,0.0,20.0,2.0,8.0,1.0,22.0,14.0,9.0,23.0,5.0,2.0,433.0,0.4,0.25,DET,NO,2014,0.20833333333333334,0.2,10/19,2014-10/19-DET,2014-6-DET,0.5,0.0,0.0,
GB-2014101904,5,1,24,19.0,8,0,6,2014101904,2,0,0,20,0,4,0,0,0,8,0,1,19,10,7,31,4,1,5,4,0,0,384,0.4,0.25,1.0,19.0,408.0,3.0,0.0,0.0,21.0,4.0,9.0,1.0,22.0,9.0,12.0,35.0,7.0,4.0,518.0,0.42857142857142855,0.3333333333333333,GB,CAR,2014,0.2,0.09523809523809523,10/19,2014-10/19-GB,2014-6-GB,0.0,0.0,0.0,
HOU-2014102000,1,0,23,23.0,11,0,6,2014102000,1,0,0,24,0,2,1,0,0,10,0,1,24,12,9,19,5,0,8,2,0,0,441,0.4166666666666667,0.3333333333333333,0.0,23.0,470.0,2.0,0.0,0.0,20.0,2.0,9.0,2.0,23.0,15.0,10.0,23.0,6.0,2.0,416.0,0.45,0.3,HOU,PIT,2014,0.20833333333333334,0.2,10/20,2014-10/20-HOU,2014-6-HOU,0.0,0.0,0.0,
IND-2014101905,2,0,26,34.0,15,0,6,2014101905,3,0,0,24,0,3,1,0,0,10,0,2,31,16,11,34,3,1,5,4,0,0,547,0.4166666666666667,0.20833333333333334,0.0,34.0,553.0,2.0,0.0,0.0,23.0,2.0,10.0,2.0,30.0,17.0,12.0,24.0,5.0,2.0,528.0,0.43478260869565216,0.21739130434782608,IND,CIN,2014,0.125,0.17391304347826086,10/19,2014-10/19-IND,2014-6-IND,0.0,0.0,0.0,
JAC-2014101906,3,2,31,29.0,6,0,6,2014101906,3,0,0,22,0,1,0,0,0,10,0,1,25,14,6,18,5,0,7,2,0,0,416,0.45454545454545453,0.3181818181818182,2.0,29.0,352.0,2.0,0.0,0.0,24.0,2.0,10.0,1.0,26.0,15.0,6.0,23.0,7.0,2.0,418.0,0.4166666666666667,0.2916666666666667,JAC,CLE,2014,0.22727272727272727,0.20833333333333334,10/19,2014-10/19-JAC,2014-6-JAC,0.0,0.0,0.0,
KC-2014101909,1,0,21,24.0,13,0,6,2014101909,2,0,0,20,0,2,0,0,0,8,0,1,23,12,8,26,3,0,5,3,0,0,461,0.4,0.25,0.0,24.0,453.0,2.0,0.0,0.0,21.0,1.0,9.0,0.0,22.0,15.0,5.0,15.0,6.0,1.0,424.0,0.42857142857142855,0.2857142857142857,KC,SD,2014,0.15,0.19047619047619047,10/19,2014-10/19-KC,2014-6-KC,0.0,0.0,0.0,
MIA-2014101902,0,0,19,24.0,20,0,6,2014101902,2,0,0,23,0,2,1,0,0,9,0,1,26,14,10,21,4,1,5,2,0,0,519,0.391304347826087,0.21739130434782608,0.0,24.0,472.0,1.0,0.0,0.0,20.0,2.0,8.0,2.0,21.0,13.0,13.0,26.0,5.0,2.0,446.0,0.4,0.25,MIA,CHI,2014,0.17391304347826086,0.15,10/19,2014-10/19-MIA,2014-6-MIA,0.0,0.0,0.0,
MIN-2014101901,1,0,26,25.0,13,0,6,2014101901,2,0,0,23,0,1,1,1,0,10,0,2,24,15,10,18,5,0,6,1,0,0,434,0.43478260869565216,0.2608695652173913,0.0,25.0,352.0,1.0,0.0,0.0,25.0,1.0,9.0,2.0,26.0,13.0,14.0,20.0,5.0,2.0,374.0,0.36,0.2,MIN,BUF,2014,0.21739130434782608,0.2,10/19,2014-10/19-MIN,2014-6-MIN,0.0,0.0,0.0,
NE-2014101600,2,0,19,21.0,9,0,6,2014101600,2,0,0,21,0,2,1,0,0,9,0,2,24,14,12,27,4,1,6,2,0,0,458,0.42857142857142855,0.2857142857142857,0.0,21.0,456.0,3.0,0.0,0.0,22.0,3.0,9.0,1.0,22.0,12.0,8.0,25.0,6.0,3.0,417.0,0.4090909090909091,0.2727272727272727,NE,NYJ,2014,0.19047619047619047,0.22727272727272727,10/16,2014-10/16-NE,2014-6-NE,0.0,0.0,0.0,
NO-2014101903,2,0,23,31.0,12,0,6,2014101903,3,0,0,21,0,2,1,0,0,10,0,1,29,15,7,26,3,0,7,3,0,0,483,0.47619047619047616,0.3333333333333333,0.0,31.0,430.0,2.0,0.0,0.0,23.0,1.0,11.0,1.0,24.0,15.0,8.0,15.0,7.0,1.0,357.0,0.4782608695652174,0.30434782608695654,NO,DET,2014,0.14285714285714285,0.2608695652173913,10/19,2014-10/19-NO,2014-6-NO,0.0,0.0,0.0,
NYG-2014101910,2,0,21,24.0,3,0,6,2014101910,2,0,0,24,0,3,1,0,0,9,0,1,25,11,8,25,5,0,6,3,0,0,437,0.375,0.25,0.0,24.0,454.0,1.0,0.0,0.0,20.0,2.0,9.0,1.0,23.0,13.0,6.0,20.0,7.0,2.0,445.0,0.45,0.35,NYG,DAL,2014,0.20833333333333334,0.15,10/19,2014-10/19-NYG,2014-6-NYG,0.0,0.0,0.0,
NYJ-2014101600,3,0,20,30.0,20,1,6,2014101600,2,0,0,22,0,1,1,0,0,10,0,2,23,18,9,18,5,0,6,1,0,0,406,0.45454545454545453,0.2727272727272727,0.0,30.0,518.0,2.0,0.0,0.0,21.0,1.0,9.0,2.0,24.0,13.0,10.0,23.0,6.0,2.0,441.0,0.42857142857142855,0.2857142857142857,NYJ,NE,2014,0.22727272727272727,0.19047619047619047,10/16,2014-10/16-NYJ,2014-6-NYJ,0.0,0.0,0.0,
OAK-2014101911,1,0,21,17.0,9,0,6,2014101911,2,0,0,20,0,1,0,0,0,9,0,1,21,16,6,16,4,0,6,2,0,0,406,0.45,0.3,0.0,17.0,299.0,3.0,0.0,0.0,23.0,2.0,11.0,1.0,23.0,14.0,8.0,22.0,8.0,2.0,461.0,0.4782608695652174,0.34782608695652173,OAK,ARI,2014,0.2,0.17391304347826086,10/19,2014-10/19-OAK,2014-6-OAK,0.0,0.0,0.0,
PIT-2014102000,2,0,24,18.0,14,0,6,2014102000,2,0,0,21,0,2,1,1,0,9,0,1,23,13,10,23,4,1,7,2,0,0,438,0.42857142857142855,0.3333333333333333,0.0,18.0,397.0,2.0,0.0,0.0,24.0,2.0,10.0,2.0,24.0,15.0,10.0,30.0,6.0,3.0,483.0,0.4166666666666667,0.25,PIT,HOU,2014,0.19047619047619047,0.20833333333333334,10/20,2014-10/20-PIT,2014-6-PIT,0.0,0.0,0.0,
SD-2014101909,1,0,20,22.0,9,0,6,2014101909,2,0,0,20,0,3,1,0,0,7,0,2,23,12,9,27,4,0,6,3,0,0,412,0.35,0.3,0.0,22.0,356.0,1.0,0.0,0.0,20.0,1.0,9.0,2.0,22.0,14.0,9.0,19.0,6.0,2.0,470.0,0.45,0.3,SD,KC,2014,0.2,0.2,10/19,2014-10/19-SD,2014-6-SD,0.0,0.0,0.0,
SEA-2014101907,2,0,17,28.0,8,1,6,2014101907,1,0,0,22,0,2,1,0,0,9,0,1,22,11,8,24,4,0,5,2,0,0,473,0.4090909090909091,0.22727272727272727,0.0,28.0,627.0,3.0,0.0,0.0,20.0,2.0,8.0,1.0,22.0,11.0,8.0,25.0,6.0,3.0,472.0,0.4,0.3,SEA,STL,2014,0.18181818181818182,0.15,10/19,2014-10/19-SEA,2014-6-SEA,0.0,0.0,0.0,
SF-2014101912,2,1,22,26.0,9,0,6,2014101912,2,0,0,21,0,2,1,0,1,9,0,2,22,14,12,24,4,1,6,2,0,0,459,0.42857142857142855,0.2857142857142857,1.0,26.0,374.0,2.0,0.0,0.0,24.0,2.0,10.0,1.0,24.0,19.0,8.0,20.0,7.0,2.0,378.0,0.4166666666666667,0.2916666666666667,SF,DEN,2014,0.19047619047619047,0.25,10/19,2014-10/19-SF,2014-6-SF,0.0,0.0,0.0,
STL-2014101907,3,0,18,19.0,7,0,6,2014101907,3,0,0,20,0,2,1,0,0,10,0,1,25,13,7,26,3,0,6,3,0,0,466,0.5,0.3,0.0,19.0,404.0,2.0,0.0,0.0,22.0,2.0,9.0,1.0,24.0,12.0,10.0,24.0,7.0,2.0,415.0,0.4090909090909091,0.3181818181818182,STL,SEA,2014,0.15,0.22727272727272727,10/19,2014-10/19-STL,2014-6-STL,0.0,0.0,0.0,
TEN-2014101908,0,0,19,20.0,5,0,6,2014101908,1,0,0,22,0,2,0,0,0,9,0,1,22,14,6,17,5,0,6,2,0,0,367,0.4090909090909091,0.2727272727272727,0.0,20.0,309.0,2.0,0.0,0.0,23.0,3.0,8.0,2.0,23.0,13.0,10.0,29.0,4.0,3.0,444.0,0.34782608695652173,0.17391304347826086,TEN,WAS,2014,0.22727272727272727,0.21739130434782608,10/19,2014-10/19-TEN,2014-6-TEN,0.0,0.0,0.0,
WAS-2014101908,3,0,20,23.0,13,0,6,2014101908,2,0,0,24,0,2,1,0,0,11,0,1,24,15,8,22,4,0,9,2,0,0,464,0.4583333333333333,0.375,0.0,23.0,462.0,3.0,0.0,0.0,22.0,3.0,9.0,1.0,29.0,14.0,9.0,26.0,6.0,3.0,468.0,0.4090909090909091,0.2727272727272727,WAS,TEN,2014,0.16666666666666666,0.18181818181818182,10/19,2014-10/19-WAS,2014-6-WAS,0.0,0.0,0.0,
ARI-2014102609,2,0,26,22.0,6,0,7,2014102609,1,0,0,23,0,2,1,0,0,9,0,2,23,18,9,22,6,0,7,2,0,0,366,0.391304347826087,0.30434782608695654,0.0,22.0,454.0,2.0,0.0,0.0,25.0,2.0,12.0,1.0,26.0,18.0,8.0,28.0,8.0,3.0,526.0,0.48,0.32,ARI,PHI,2014,0.2608695652173913,0.24,10/26,2014-10/26-ARI,2014-7-ARI,0.0,0.0,0.0,
ATL-2014102600,3,0,17,26.0,3,0,7,2014102600,2,0,0,21,0,2,0,0,0,9,0,0,25,15,6,19,4,0,7,2,0,0,417,0.42857142857142855,0.3333333333333333,0.0,26.0,390.0,2.0,0.0,0.0,23.0,1.0,11.0,1.0,26.0,14.0,8.0,17.0,7.0,1.0,376.0,0.4782608695652174,0.30434782608695654,ATL,DET,2014,0.19047619047619047,0.21739130434782608,10/26,2014-10/26-ATL,2014-7-ATL,0.0,0.0,0.0,
BAL-2014102602,2,1,21,21.0,19,1,7,2014102602,3,1,0,21,0,3,0,0,1,7,0,2,22,13,13,30,2,0,5,3,0,0,471,0.3333333333333333,0.23809523809523808,1.0,21.0,512.0,2.0,0.0,0.0,23.0,2.0,9.0,2.0,29.0,16.0,15.0,26.0,5.0,2.0,533.0,0.391304347826087,0.21739130434782608,BAL,CIN,2014,0.09523809523809523,0.13043478260869565,10/26,2014-10/26-BAL,2014-7-BAL,0.3333333333333333,0.0,0.0,
BUF-2014102606,4,1,30,13.0,15,0,7,2014102606,2,0,0,26,0,2,1,0,0,11,0,1,22,14,9,25,6,0,6,3,0,0,399,0.4230769230769231,0.23076923076923078,1.0,13.0,303.0,3.0,0.0,0.0,23.0,3.0,8.0,1.0,20.0,11.0,9.0,29.0,5.0,3.0,412.0,0.34782608695652173,0.21739130434782608,BUF,NYJ,2014,0.23076923076923078,0.2608695652173913,10/26,2014-10/26-BUF,2014-7-BUF,0.0,0.0,0.0,
CAR-2014102601,1,0,17,23.0,10,0,7,2014102601,3,0,0,20,0,2,1,0,0,8,0,2,25,15,8,21,3,0,6,2,0,0,444,0.4,0.3,0.0,23.0,386.0,2.0,0.0,0.0,21.0,1.0,9.0,1.0,23.0,12.0,8.0,20.0,7.0,2.0,416.0,0.42857142857142855,0.3333333333333333,CAR,SEA,2014,0.15,0.19047619047619047,10/26,2014-10/26-CAR,2014-7-CAR,0.0,0.0,0.0,
CHI-2014102605,2,0,20,30.0,1,2,7,2014102605,2,0,0,20,0,1,0,0,0,9,0,0,25,12,4,23,3,0,7,3,0,0,488,0.45,0.35,0.0,30.0,542.0,2.0,0.0,0.0,22.0,2.0,10.0,1.0,26.0,13.0,8.0,27.0,7.0,3.0,500.0,0.45454545454545453,0.3181818181818182,CHI,NE,2014,0.15,0.18181818181818182,10/26,2014-10/26-CHI,2014-7-CHI,0.0,0.0,0.0,
CIN-2014102602,3,0,22,19.0,9,0,7,2014102602,2,0,0,23,0,2,1,0,0,10,0,1,23,13,8,23,4,0,6,2,0,0,464,0.43478260869565216,0.2608695652173913,0.0,19.0,504.0,2.0,0.0,0.0,21.0,1.0,8.0,1.0,27.0,15.0,7.0,19.0,7.0,2.0,435.0,0.38095238095238093,0.3333333333333333,CIN,BAL,2014,0.17391304347826086,0.19047619047619047,10/26,2014-10/26-CIN,2014-7-CIN,0.0,0.0,0.0,
CLE-2014102610,0,0,26,19.0,13,0,7,2014102610,2,0,0,24,0,2,1,0,0,10,0,1,23,14,10,22,5,0,6,2,0,0,415,0.4166666666666667,0.25,0.0,19.0,350.0,2.0,0.0,0.0,22.0,2.0,8.0,2.0,25.0,11.0,8.0,26.0,6.0,2.0,429.0,0.36363636363636365,0.2727272727272727,CLE,OAK,2014,0.20833333333333334,0.18181818181818182,10/26,2014-10/26-CLE,2014-7-CLE,0.0,0.0,0.0,
DAL-2014102700,3,0,22,23.0,5,0,7,2014102700,3,0,0,22,0,3,0,0,0,9,0,1,22,10,10,29,3,1,7,3,0,0,507,0.4090909090909091,0.3181818181818182,0.0,23.0,477.0,2.0,0.0,0.0,22.0,3.0,8.0,1.0,23.0,12.0,8.0,25.0,5.0,3.0,440.0,0.36363636363636365,0.22727272727272727,DAL,WAS,2014,0.13636363636363635,0.22727272727272727,10/27,2014-10/27-DAL,2014-7-DAL,0.0,0.0,0.0,
DEN-2014102300,3,0,20,25.0,9,0,7,2014102300,3,0,0,24,0,4,0,0,0,11,0,0,26,13,8,32,5,1,7,4,0,0,478,0.4583333333333333,0.2916666666666667,0.0,25.0,532.0,3.0,0.0,0.0,21.0,2.0,9.0,0.0,22.0,14.0,6.0,20.0,5.0,2.0,454.0,0.42857142857142855,0.23809523809523808,DEN,SD,2014,0.20833333333333334,0.19047619047619047,10/23,2014-10/23-DEN,2014-7-DEN,0.0,0.0,0.0,
DET-2014102600,4,0,18,23.0,14,1,7,2014102600,2,0,0,24,0,2,0,1,1,9,1,1,23,16,13,20,5,1,5,2,0,0,374,0.375,0.20833333333333334,0.0,23.0,424.0,3.0,0.0,0.0,21.0,2.0,7.0,2.0,23.0,14.0,13.0,30.0,5.0,3.0,503.0,0.3333333333333333,0.23809523809523808,DET,ATL,2014,0.20833333333333334,0.14285714285714285,10/26,2014-10/26-DET,2014-7-DET,0.0,0.0,0.0,
GB-2014102612,2,1,20,27.0,12,0,7,2014102612,2,0,0,21,0,4,1,0,0,8,0,1,20,10,9,33,3,1,5,4,0,0,424,0.38095238095238093,0.23809523809523808,1.0,27.0,498.0,2.0,1.0,0.0,20.0,2.0,8.0,1.0,23.0,13.0,9.0,23.0,6.0,2.0,457.0,0.4,0.3,GB,NO,2014,0.14285714285714285,0.15,10/26,2014-10/26-GB,2014-7-GB,0.0,0.0,0.0,
HOU-2014102608,1,0,26,28.0,13,0,7,2014102608,1,0,0,24,0,2,1,0,0,10,0,2,24,12,10,22,5,1,7,2,0,0,423,0.4166666666666667,0.2916666666666667,0.0,28.0,461.0,3.0,0.0,0.0,23.0,2.0,9.0,2.0,29.0,15.0,10.0,26.0,6.0,2.0,496.0,0.391304347826087,0.2608695652173913,HOU,TEN,2014,0.20833333333333334,0.17391304347826086,10/26,2014-10/26-HOU,2014-7-HOU,0.0,0.0,0.0,
IND-2014102611,5,1,24,25.0,10,0,7,2014102611,3,0,0,24,0,3,1,0,0,10,0,2,31,19,10,35,4,1,5,4,0,0,558,0.4166666666666667,0.20833333333333334,1.0,25.0,596.0,2.0,0.0,0.0,22.0,2.0,10.0,2.0,23.0,17.0,10.0,27.0,6.0,3.0,453.0,0.45454545454545453,0.2727272727272727,IND,PIT,2014,0.16666666666666666,0.18181818181818182,10/26,2014-10/26-IND,2014-7-IND,0.0,0.0,0.0,
JAC-2014102603,1,0,21,24.0,15,0,7,2014102603,3,0,0,22,0,1,0,0,0,10,0,1,25,14,8,19,5,0,6,2,0,0,435,0.45454545454545453,0.2727272727272727,0.0,24.0,468.0,2.0,0.0,0.0,22.0,2.0,10.0,1.0,23.0,14.0,6.0,24.0,6.0,3.0,428.0,0.45454545454545453,0.2727272727272727,JAC,MIA,2014,0.22727272727272727,0.18181818181818182,10/26,2014-10/26-JAC,2014-7-JAC,0.0,0.0,0.0,
KC-2014102604,2,0,22,26.0,12,0,7,2014102604,2,0,0,21,0,3,0,0,0,8,0,1,23,8,9,29,4,0,4,3,0,0,463,0.38095238095238093,0.19047619047619047,0.0,26.0,522.0,3.0,0.0,0.0,21.0,2.0,8.0,1.0,23.0,11.0,9.0,28.0,5.0,3.0,483.0,0.38095238095238093,0.23809523809523808,KC,STL,2014,0.19047619047619047,0.14285714285714285,10/26,2014-10/26-KC,2014-7-KC,0.0,0.0,0.0,
MIA-2014102603,3,1,22,23.0,8,0,7,2014102603,2,0,0,23,0,2,1,1,0,8,0,1,24,13,11,22,3,1,4,2,0,0,520,0.34782608695652173,0.17391304347826086,1.0,23.0,399.0,2.0,0.0,0.0,22.0,1.0,8.0,2.0,20.0,14.0,9.0,16.0,5.0,1.0,396.0,0.36363636363636365,0.22727272727272727,MIA,JAC,2014,0.13043478260869565,0.22727272727272727,10/26,2014-10/26-MIA,2014-7-MIA,0.0,0.0,0.0,
MIN-2014102607,3,1,23,27.0,12,0,7,2014102607,2,0,0,24,0,1,1,1,0,11,0,2,26,16,10,19,6,0,6,1,0,0,451,0.4583333333333333,0.25,1.0,27.0,461.0,4.0,1.0,0.0,23.0,3.0,10.0,1.0,27.0,14.0,13.0,34.0,5.0,4.0,537.0,0.43478260869565216,0.21739130434782608,MIN,TB,2014,0.25,0.13043478260869565,10/26,2014-10/26-MIN,2014-7-MIN,0.0,0.0,0.0,
NE-2014102605,3,0,21,27.0,14,0,7,2014102605,2,0,0,22,0,3,1,0,0,9,0,2,24,12,12,32,3,1,5,3,0,0,477,0.4090909090909091,0.22727272727272727,0.0,27.0,495.0,2.0,0.0,0.0,20.0,3.0,7.0,2.0,22.0,11.0,13.0,30.0,4.0,3.0,440.0,0.35,0.2,NE,CHI,2014,0.13636363636363635,0.1,10/26,2014-10/26-NE,2014-7-NE,0.0,0.0,0.0,
NO-2014102612,5,3,19,27.0,14,0,7,2014102612,3,0,0,20,0,2,1,0,0,9,0,2,28,14,9,29,2,0,7,3,0,0,489,0.45,0.35,3.0,27.0,497.0,3.0,0.0,0.0,21.0,2.0,9.0,1.0,27.0,14.0,7.0,23.0,7.0,2.0,488.0,0.42857142857142855,0.3333333333333333,NO,GB,2014,0.1,0.14285714285714285,10/26,2014-10/26-NO,2014-7-NO,0.0,0.0,0.0,
NYJ-2014102606,6,3,29,31.0,7,1,7,2014102606,3,0,0,24,0,1,0,0,0,11,0,1,25,20,7,17,5,0,7,2,0,0,401,0.4583333333333333,0.2916666666666667,3.0,31.0,508.0,2.0,0.0,0.0,27.0,1.0,11.0,2.0,27.0,15.0,14.0,21.0,7.0,2.0,409.0,0.4074074074074074,0.25925925925925924,NYJ,BUF,2014,0.20833333333333334,0.18518518518518517,10/26,2014-10/26-NYJ,2014-7-NYJ,0.0,0.0,0.0,
OAK-2014102610,1,0,25,31.0,8,0,7,2014102610,2,0,0,21,0,1,0,0,0,10,0,1,22,17,7,16,5,0,7,1,0,0,396,0.47619047619047616,0.3333333333333333,0.0,31.0,432.0,2.0,0.0,0.0,24.0,2.0,11.0,1.0,27.0,16.0,6.0,19.0,7.0,2.0,412.0,0.4583333333333333,0.2916666666666667,OAK,CLE,2014,0.23809523809523808,0.25,10/26,2014-10/26-OAK,2014-7-OAK,0.0,0.0,0.0,
PHI-2014102609,4,1,27,32.0,10,0,7,2014102609,2,0,0,26,0,2,1,0,0,9,0,1,26,19,8,20,5,0,6,2,0,0,455,0.34615384615384615,0.23076923076923078,1.0,32.0,608.0,3.0,0.0,0.0,24.0,2.0,11.0,1.0,24.0,17.0,10.0,22.0,8.0,2.0,470.0,0.4583333333333333,0.3333333333333333,PHI,ARI,2014,0.19230769230769232,0.20833333333333334,10/26,2014-10/26-PHI,2014-7-PHI,0.0,0.0,0.0,
PIT-2014102611,4,0,23,32.0,6,0,7,2014102611,2,0,0,22,0,2,0,0,0,10,0,1,25,13,8,25,4,1,6,3,0,0,483,0.45454545454545453,0.2727272727272727,0.0,32.0,678.0,1.0,0.0,0.0,24.0,2.0,11.0,1.0,23.0,14.0,5.0,19.0,8.0,2.0,384.0,0.4583333333333333,0.3333333333333333,PIT,IND,2014,0.18181818181818182,0.20833333333333334,10/26,2014-10/26-PIT,2014-7-PIT,0.0,0.0,0.0,
SD-2014102300,2,1,21,23.0,3,0,7,2014102300,3,0,0,20,0,3,1,0,0,8,0,1,22,12,8,27,4,0,7,3,0,0,408,0.4,0.35,1.0,23.0,319.0,2.0,0.0,0.0,25.0,2.0,11.0,1.0,23.0,18.0,7.0,21.0,8.0,2.0,340.0,0.44,0.32,SD,DEN,2014,0.2,0.24,10/23,2014-10/23-SD,2014-7-SD,0.0,0.0,0.0,
SEA-2014102601,2,0,18,23.0,9,0,7,2014102601,1,0,0,21,0,1,1,0,0,8,0,2,23,11,10,22,4,0,6,2,0,0,470,0.38095238095238093,0.2857142857142857,0.0,23.0,390.0,4.0,0.0,0.0,21.0,3.0,8.0,1.0,22.0,10.0,11.0,31.0,7.0,3.0,505.0,0.38095238095238093,0.3333333333333333,SEA,CAR,2014,0.19047619047619047,0.09523809523809523,10/26,2014-10/26-SEA,2014-7-SEA,0.0,0.0,0.0,
STL-2014102604,1,0,23,21.0,3,0,7,2014102604,3,0,0,22,0,2,0,0,0,10,0,0,25,13,5,24,4,0,6,3,0,0,458,0.45454545454545453,0.2727272727272727,0.0,21.0,319.0,1.0,0.0,0.0,21.0,1.0,10.0,1.0,22.0,14.0,9.0,16.0,7.0,1.0,446.0,0.47619047619047616,0.3333333333333333,STL,KC,2014,0.18181818181818182,0.23809523809523808,10/26,2014-10/26-STL,2014-7-STL,0.0,0.0,0.0,
TB-2014102607,0,0,24,22.0,10,0,7,2014102607,2,0,0,23,0,2,0,0,0,9,0,1,23,17,8,22,5,0,8,2,0,0,438,0.391304347826087,0.34782608695652173,0.0,22.0,366.0,1.0,0.0,0.0,25.0,2.0,10.0,0.0,23.0,12.0,8.0,24.0,6.0,3.0,391.0,0.4,0.24,TB,MIN,2014,0.21739130434782608,0.24,10/26,2014-10/26-TB,2014-7-TB,0.0,0.0,0.0,
TEN-2014102608,1,1,25,22.0,4,1,7,2014102608,1,0,0,22,0,2,1,0,0,9,0,1,20,13,5,18,5,0,7,2,0,0,370,0.4090909090909091,0.3181818181818182,1.0,22.0,431.0,2.0,0.0,0.0,24.0,2.0,10.0,1.0,23.0,17.0,9.0,28.0,7.0,3.0,482.0,0.4166666666666667,0.2916666666666667,TEN,HOU,2014,0.22727272727272727,0.20833333333333334,10/26,2014-10/26-TEN,2014-7-TEN,0.0,0.0,0.0,
